CustomerID,Genre,Age,Annual Income (k$),Spending Score (1-100)
1,Female,34,33,83
2,Female,20,16,93
3,Male,30,15,97
4,Male,21,19,67
5,Female,26,25,71
6,Male,20,22,74
7,Female,31,19,80
8,Female,18,30,66
9,Female,34,39,91
10,Female,19,32,77
11,Female,26,15,95
12,Female,29,22,80
13,Female,21,39,90
14,Male,33,29,95
15,Female,21,16,72
16,Female,22,35,73
17,Female,27,18,91
18,Female,34,34,67
19,Female,31,32,88
20,Male,19,23,64
21,Male,28,23,62
22,Female,23,33,84
23,Male,26,17,87
24,Male,27,34,79
25,Female,25,15,64
26,Female,28,22,79
27,Male,22,25,89
28,Female,19,22,66
29,Male,31,30,93
30,Male,21,37,81
31,Male,33,22,64
32,Female,25,35,93
33,Female,26,25,68
34,Female,23,38,72
35,Female,29,24,97
36,Male,22,27,71
37,Female,18,30,79
38,Female,22,37,69
39,Female,26,39,69
40,Male,30,20,88
41,Female,28,30,21
42,Female,32,23,8
43,Female,28,31,1
44,Male,21,31,7
45,Male,24,38,6
46,Female,19,38,35
47,Female,29,35,22
48,Male,22,17,35
49,Male,28,23,14
50,Male,33,37,31
51,Male,19,19,36
52,Male,18,17,26
53,Female,20,28,27
54,Male,21,32,10
55,Female,30,31,34
56,Male,27,17,15
57,Female,22,39,16
58,Male,28,34,20
59,Male,26,19,29
60,Female,18,31,7
61,Male,34,37,15
62,Female,33,25,38
63,Male,32,22,16
64,Male,23,19,22
65,Male,29,29,4
66,Male,34,18,21
67,Male,30,32,28
68,Female,22,35,32
69,Male,33,27,20
70,Male,29,32,32
71,Male,23,24,4
72,Male,18,26,22
73,Female,28,15,2
74,Male,24,18,21
75,Male,21,30,4
76,Female,27,28,25
77,Male,34,27,13
78,Male,22,25,4
79,Female,34,35,28
80,Female,20,18,10
81,Male,42,64,45
82,Male,43,61,52
83,Female,31,55,55
84,Female,27,46,40
85,Male,42,59,41
86,Female,36,50,48
87,Female,40,64,40
88,Female,40,60,57
89,Male,29,47,52
90,Female,39,73,51
91,Female,41,58,50
92,Male,34,73,58
93,Female,26,48,40
94,Female,42,47,46
95,Male,25,69,45
96,Female,42,63,57
97,Male,45,53,43
98,Male,45,74,48
99,Female,44,55,58
100,Male,35,67,55
101,Female,47,60,56
102,Female,47,56,40
103,Male,27,54,59
104,Male,39,63,48
105,Female,33,65,55
106,Male,44,47,49
107,Female,38,58,57
108,Female,27,49,55
109,Male,27,47,54
110,Female,45,66,41
111,Female,49,56,47
112,Male,48,74,55
113,Female,27,68,51
114,Female,47,48,49
115,Female,36,46,42
116,Female,41,67,51
117,Male,34,53,57
118,Female,49,45,59
119,Female,47,60,59
120,Female,38,74,50
121,Male,55,100,25
122,Male,62,73,11
123,Male,61,100,25
124,Female,40,101,14
125,Male,37,135,39
126,Male,51,90,32
127,Male,39,131,33
128,Male,56,111,17
129,Male,60,73,2
130,Female,59,136,6
131,Male,46,134,33
132,Male,49,97,11
133,Female,60,124,39
134,Male,51,121,37
135,Male,42,100,6
136,Male,53,85,27
137,Male,45,77,27
138,Male,58,104,34
139,Male,51,128,16
140,Female,35,120,25
141,Male,41,79,1
142,Female,52,96,18
143,Male,45,104,31
144,Female,53,127,38
145,Female,62,102,11
146,Male,64,103,13
147,Male,42,75,6
148,Female,39,79,25
149,Female,45,130,19
150,Male,40,82,2
151,Female,43,81,4
152,Female,48,83,15
153,Male,55,72,32
154,Male,37,128,36
155,Female,43,124,30
156,Female,41,94,19
157,Male,46,100,30
158,Female,42,117,35
159,Male,50,77,18
160,Male,42,88,15
161,Female,33,84,72
162,Female,47,109,86
163,Male,37,75,80
164,Female,43,98,64
165,Female,34,113,82
166,Female,49,110,69
167,Female,28,86,66
168,Female,32,81,94
169,Female,38,97,98
170,Female,34,134,93
171,Male,31,81,86
172,Male,38,108,70
173,Male,29,91,76
174,Female,31,77,83
175,Female,39,80,78
176,Female,26,92,65
177,Female,49,91,91
178,Female,42,120,83
179,Female,35,93,96
180,Male,49,78,88
181,Male,29,74,88
182,Female,46,79,91
183,Female,29,81,91
184,Male,38,94,94
185,Female,45,99,74
186,Female,32,120,79
187,Female,47,95,81
188,Male,40,77,96
189,Male,33,79,90
190,Male,38,129,90
191,Female,32,86,89
192,Female,39,121,94
193,Female,45,77,93
194,Female,34,123,65
195,Female,43,118,85
196,Male,38,86,73
197,Female,47,109,75
198,Female,48,80,82
199,Female,40,71,94
200,Male,39,116,95
